Id	CAS	SMILES	Status	Experimental value	Predicted value
8470	100853-78-9	O=[N+]([O-])c1ccc(cc1)N(N=Cc2ccccc2)P(=O)(N3CC3)N4CC4	Test	0.57	3.8086805
8471	100853-79-0	O=P(NN=C(C)C)(N1CC1)N2CC2	Test	0.45	1.2318121
8472	100853-80-3	O=P(N(N=C(C)C)C)(N1CC1)N2CC2	Test	0.51	1.5653365
8473	100853-81-4	O=P(N(N=C(C)C)c1ccccc1)(N2CC2)N3CC3	Test	0.57	3.0252454
8474	100853-82-5	O=P(N(N=Cc1ccc(cc1)Cl)c2ccccc2)(N3CC3)N4CC4	Test	0.35	4.3032913
8475	100853-83-6	O=P(NN=Cc1ccc(F)cc1)(N2CC2)N3CC3	Test	0.45	2.6141331
8476	100866-99-7	O=C(c1ccc(cc1)S(=O)(=O)c2ccc(N)cc2)C	Test	1.67	1.8470091
8477	101048-47-9	N#Cc1ccc(C=CC(=O)C(F)(F)F)cc1	Test	2.42	2.115186
8478	101048-56-0	N#Cc1cccc(C=CC(=O)C(F)(F)F)c1	Test	2.45	2.115186
8479	101054-93-7	FC(F)(F)CC(O)C	Test	0.71	1.4016964
8480	101063-92-7	O=C(O)CCC1=NS(=O)(=O)c2ccc(cc2(N1))Cl	Test	0.72	1.1181235
8481	101063-93-8	O=C(O)CCC1=NS(=O)(=O)c2cc(cc(c2(N1))Cl)Cl	Test	1.04	1.6671642
8482	101063-94-9	O=C(O)CCC1=NS(=O)(=O)c2cc(c(cc2(N1))Cl)Cl	Test	1.5	1.6671642
8483	101063-95-0	O=C(O)CCC1=NS(=O)(=O)c2cc(cc(c2(N1))Br)Br	Test	1.35	1.9389787
8484	101063-96-1	O=C(O)CCC1=NS(=O)(=O)c2ccc(cc2(N1))C	Test	0.16	0.8501235
8485	101063-97-2	O=C(O)CCC1=NS(=O)(=O)c2ccc(OC)cc2(N1)	Test	0.18	0.35898796
8486	101063-98-3	O=C(O)CCC1=NS(=O)(=O)c2ccc(cc2(N1))C(F)(F)F	Test	1.3	1.536159
8487	101063-99-4	O=C(O)CCCC1=NS(=O)(=O)c2ccc(cc2(N1))Cl	Test	0.83	1.3991642
8488	101064-00-0	O=C(O)CCCC1=NS(=O)(=O)c2cc(ccc2(N1))Cl	Test	0.83	1.3991642
8489	101064-01-1	O=C(O)CCCC1=NS(=O)(=O)c2cc(cc(c2(N1))Cl)Cl	Test	1.22	1.9389787
8490	101064-02-2	O=C(O)CCCC1=NS(=O)(=O)c2cc(c(cc2(N1))Cl)Cl	Test	1.8	1.9389787
8491	101064-03-3	O=C(O)CCCC1=NS(=O)(=O)c2cc(ccc2(N1))Br	Test	1.02	1.536159
8492	101064-04-4	O=C(O)CCCC1=NS(=O)(=O)c2cc(cc(c2(N1))Br)Br	Test	1.51	2.2025473
8493	101064-05-5	O=C(O)CCCC1=NS(=O)(=O)c2ccc(cc2(N1))C	Test	0.33	1.1311642
8494	101064-06-6	O=C(O)CCCC1=NS(=O)(=O)c2ccc(OC)cc2(N1)	Test	0.12	0.64002866
8495	101064-07-7	O=C(O)CCCC1=NS(=O)(=O)c2ccc(cc2(N1))C(F)(F)F	Test	1.24	1.8037394
8496	101080-58-4	O=C(N)c1c(cccc1Cl)C	Test	0.89	2.2127209
8497	101126-53-8	O=C2CCCCC2(Oc1cc(c(OCCN(C)C)cc1C)C(C)C)	Test	3.63	2.628558
8498	101126-54-9	O=C2c3ccccc3(C(=O)C(CNCCOc1cc(c(O)cc1C(C)C)C)C2)	Test	4.25	2.5637589
8499	101126-55-0	O=C(Oc1ccc(OCCN(C)C)cc1C)C	Test	1.64	2.1228168
8500	101250-97-9	O=[N+]([O-])N=C(NC)NC	Test	-0.7	0.13839819
8501	101347-40-4	O=P(OCCOCCOCC)(N1CC1)N2CC2	Test	0.1	0.7094326
8502	101347-42-6	O(CC)CCOCCOP(N1CC1)(N2CC2)=S	Test	0.38	0.2633897
8503	101398-30-5	N#CC(C#N)=NNc1ccccc1Br	Test	3.11	1.2571955
8504	101398-31-6	N#CC(C#N)=NNc1ccccc1C(F)(F)F	Test	4.2	1.5432826
8505	101398-33-8	N#CC(C#N)=NNc1cc(ccc1C)C	Test	3.08	1.1335399
8506	101421-55-0	O=C(C=C)NCCCN(CCO)CCO	Test	-0.6	-0.26406997
8507	101533-57-7	N#Cc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2	Test	1.63	1.5834404
8508	101533-58-8	O=C(c1ccc(cc1)S(=O)(=O)c2ccc(N)cc2)N(CC)CC	Test	1.44	2.4821026
8509	101626-70-4	n1c(N)sc2c1CCN(CC=C)CC2	Test	1.48	1.1106913
8510	101705-35-5	O=C(O)CCCCOc1cccc2ccccc12	Test	4.0	3.0139313
8511	101705-36-6	O=C(O)CCCCCOc1cccc2ccccc12	Test	4.5	3.2633226
8512	101708-63-8	O=C1NC(CC1)C2CCCN(=O)C2	Test	-1.01	0.6402085
8513	101820-62-6	O=C(N)c1ccccc1(NCC(O)CO)	Test	-0.8	0.08483189
8514	101820-63-7	O=C(N)c1ccccc1(NCC(O)C)	Test	0.62	0.8724957
8515	101820-64-8	O=C(N)c1ccccc1(NCCOCCCC)	Test	2.27	1.7168168
8516	101820-65-9	O=C(N)c1cc(ccc1(NCCOCCCC))Cl	Test	2.99	2.2483854
8517	101820-66-0	O=C(N)c2ccccc2(NCCOc1ccccc1C)	Test	2.94	2.5056965
8518	101820-68-2	O=C(N)c1cc(ccc1(NCCO))Cl	Test	1.26	1.1404957
8519	101870-22-8	n1ccccc1OCCC	Test	2.38	1.3258779
8520	101881-19-0	O=C(OC)C1CC(=O)N(CCCCCCCCCCCC)C1	Test	4.0	3.9498098
8521	101903-30-4	O=C(OCCCC=C)C(N(C(=O)n1cncc1)Cc2occc2)CC	Test	3.0	2.0981984
8522	102089-65-6	O=C(Nc1c(cccc1C)C)CCCN	Test	0.71	1.9848328
8523	102089-66-7	O=C(Nc1c(cccc1C)C)CCCCN	Test	1.02	2.2566473
8524	102089-67-8	O=C(Nc1c(cccc1C)C)CCCCCN	Test	1.29	2.520216
8525	102089-68-9	O=C(Nc1c(cccc1C)C)CCC(N)C	Test	1.08	2.2566473
8526	102089-69-0	O=C(Nc1c(cccc1C)C)CCCCCN(CC)CC	Test	2.95	3.5065422
8527	102151-07-5	OC(COc1ccc(cc1)c2nc(c[nH]2)c3cccs3)CNCCC	Test	2.84	1.4256357
8528	102151-09-7	OC(COc1ccc(cc1)c2nc(c[nH]2)c3cccs3)CNCCOCC	Test	2.25	0.88118017
8529	102151-10-0	OC(COc1ccc(cc1)c2nc(c[nH]2)c3cccs3)CNCCc4ccncc4	Test	2.25	1.3157413
8530	102151-13-3	O=C(NCCNCC(O)COc1ccc(cc1)c2nc(c[nH]2)C)NCCCC	Test	1.24	0.74905026
8531	102151-23-5	OC(COc1ccc(cc1)COCc2ncc[nH]2)CNCCc3ccc(OC)c(OC)c3	Test	1.29	0.7774731
8532	102152-14-7	OC(COc1ccc(cc1(OC))c2nc(c[nH]2)C)CNCCc3ccc(OC)c(OC)c3	Test	1.89	1.0454731
8533	102152-21-6	O=C(c1[nH]c(nc1C)c3ccc(OCC(O)CNCCc2ccc(OC)c(OC)c2)cc3)C	Test	2.14	0.9094988
8534	102152-24-9	OC(COc1ccc(cc1)c2nc(c[nH]2)CCOC)CNCCc3ccc(OC)c(OC)c3	Test	2.06	0.9851184
8535	102152-27-2	OC(COc1ccc(cc1)c2nc(c[nH]2)Cl)CNCCc3ccc(OC)c(OC)c3	Test	2.4	1.5826662
8536	102152-28-3	O=C(OCC)c1nc([nH]c1)c3ccc(OCC(O)CNCCc2ccc(OC)c(OC)c2)cc3	Test	2.3	1.2504908
8537	102262-55-5	N=C5C=C3C(=Nc1ccccc1N3(c2ccc(cc2)Cl))C=C5(Nc4ccc(cc4)Cl)	Test	6.47	3.4873123
8538	102273-19-8	O=C(OCOc2ccccc2(C(=O)NCN1CCOCC1))C	Test	0.27	1.0638587
8539	102273-20-1	O=C(OCOc2ccccc2(C(=O)NCN1CCOCC1))CCC	Test	1.34	1.5564789
8540	102273-21-2	O=C(OCOc2ccccc2(C(=O)NCN1CCOCC1))C(C)(C)C	Test	1.81	1.7940477
8541	102273-25-6	O=C(OCOc1ccccc1(C(=O)N))C	Test	0.52	1.2169244
8542	102281-28-7	OC(COc1ccc(cc1)c2nc(c[nH]2)COC)CNCCc3ccc(OC)c(OC)c3	Test	1.71	0.7774731
8543	102361-46-6	O=S(c3ccc(c1nc2n(c1)CCNC2(OC))c(OC)c3)C	Test	1.49	0.52247995
8544	102361-56-8	O=C(N)c3ccc(c1nc2NCCCn2(c1))c(OC)c3	Test	0.7	1.0783428
8545	102362-14-1	O=S(c3ccc(c1nc2n(c1)CCNC2)c(OC)c3)C	Test	1.11	0.63229984
8546	102408-26-4	n1cccc3c1ccc2c3(nc(NC)n2C)	Test	1.82	1.7407851
8547	102408-27-5	n1cccc3c1ccc2c3(nc(n2C)N(C)C)	Test	2.28	2.0125995
8548	102417-86-7	c1ccc(c(c1)C2=CCN(C)CC2)C	Test	3.1	2.9072165
8549	102587-48-4	O=C(Nc1cccc(c1)Cc2ccccc2)N(C)C	Test	2.83	3.5895271
8550	102587-49-5	O=C(Nc1cccc(c1)CCc2ccccc2)N(C)C	Test	3.21	3.832756
8551	102587-50-8	n1c(nc(nc1NC2CCC2)Cl)NCC	Test	2.77	2.4871972
8552	102587-54-2	n1c(nc(nc1NC(C)CCCCC)Cl)NCC	Test	4.74	3.3315182
8553	102626-89-1	O=C(Nc1nonc1C)NC	Test	0.3	-0.099812604
8554	102632-22-4	O=C(Oc1c(OC)c(OC)c(OC(=O)C)c2cc(c(cc12)C)C)C	Test	3.14	2.9128735
8555	103066-37-1	O=C2N(C(=O)C3C1C=CC(C1)C23)CCCCN5CCN(c4ncccn4)CC5	Test	1.36	1.8583741
8556	103188-47-2	O=C(C=Cc1ccc(O)c(O)c1)NCCc2ccccc2	Test	2.72	2.403386
8557	103360-35-6	n1cc(c(nc1N)N)Cc2cc(ccc2(OC))I	Test	2.7	2.3862998
8558	103361-09-7	O=C1C4=C(C(=O)N1c3cc2c(OCC(=O)N2CC#C)cc3(F))CCCC4	Test	2.55	1.5800128
8559	103426-94-4	c2c1c(c(c(cc1Cl)Cl)Cl)c(c(c2Cl)Cl)Cl	Test	7.5	6.071406
8560	103426-96-6	c1c2c(cc(c1Cl)Cl)c(c(c(c2Cl)Cl)Cl)Cl	Test	7.7	6.071406
8561	103450-89-1	N#CN(COC)C5CC(OC2c1c(O)c3C(=O)c4c(OC)cccc4(C(=O)c3(c(O)c1CC(O)(C(=O)C)C2)))OC(C)C5(O)	Test	2.64	-0.57576114
8562	103499-06-5	ON=Cc1nc(no1)Cc2ccccc2	Test	2.29	1.0184101
8563	103499-08-7	ON=Cc1noc(n1)c2ccccc2	Test	2.4	0.71502477
8564	103499-09-8	ON=C(c1nc(no1)C(C)(C)C)SCCN(CC)CC	Test	2.02	3.199561
8565	103499-11-2	ON=C(c1nc(no1)c3cccc2ccccc23)SCCN(CC)CC	Test	3.87	4.190059
8566	103595-57-9	O=S(=O)(c1cc(OC)c(OC)c(OC)c1)CCN(C)Cc2ccccc2	Test	2.18	1.8496785
8567	103620-84-4	N#CCN(CC(=O)O)C5CC(OC2c1c(O)c3C(=O)c4c(OC)cccc4(C(=O)c3(c(O)c1CC(O)(C(=O)C)C2)))OC(C)C5(O)	Test	0.03	-1.5695966
8568	103628-46-2	O=S(=O)(NC)Cc1ccc2[nH]cc(c2(c1))CCN(C)C	Test	0.93	1.2205044
8569	103748-25-0	n1c(N)n(c2ccc(cc12)Cl)C	Test	2.09	2.1030333
8570	103839-45-8	O=C(OCCCl)N1C=C(F)C(=O)NC1(=O)	Test	0.02	0.7667525
8571	103890-78-4	O=C(OC(C)(C)C)C=Cc1ccccc1C2C(C(=O)OCC)=C(NC(=C2(C(=O)OCC))C)C	Test	5.2	3.0881765
8572	103910-47-0	O=C(O)C(O)(c1ccc(cc1)CC(C)C)CC	Test	3.37	2.658216
8573	103951-39-9	O=C(OCOc1ccccc1(C(=O)N))CCC	Test	1.66	1.7894311
8574	103951-40-2	O=C(N)c1ccccc1(OCOC(=O)C(C)(C)C)	Test	2.0	2.0612454
8575	103970-46-3	O=C(OC)Nc1ccccc1I	Test	2.44	2.8983262
8576	103981-92-6	O=C(NC1CC(C)(C)N(=O)C(C)(C)C1)NP(=O)(N2CC2(C)C)N3CC3(C)C	Test	0.44	3.1219912
8577	103981-93-7	O=C(NC1CC(C)(C)N(=O)C1(C)(C))NP(=O)(N2CC2(C)C)N3CC3(C)C	Test	0.45	2.8844223
8578	103981-94-8	O=C(NC1CC(N(O)C(C)(C)C1)(C)C)NP(=O)(N2CC2(C)C)N3CC3(C)C	Test	0.48	3.218724
8579	103981-95-9	O=C(NC1CC(N(O)C1(C)(C))(C)C)NP(=O)(N2CC2)N3CC3	Test	-0.6	1.9688292
8580	103981-96-0	O=C(NC1CC(N(O)C1(C)(C))(C)C)NP(=O)(N2CC2(C)C)N3CC3(C)C	Test	0.51	2.9811552
8581	103981-97-1	O=C(NC1CC(NC(C)(C)C1)(C)C)NP(=O)(N2CC2(C)C)N3CC3(C)C	Test	0.55	3.1550534
8582	103981-98-2	O=C(NC23(CC1CC(CC(C1)C2)C3))NP(=O)(N4CC4(C)C)N5CC5(C)C	Test	1.98	4.1465335
8583	103981-99-3	O=C(NC1CC(C)(C)N(=O)C1(C)(C))NP(=O)(N2CC2)N3CC3	Test	-0.48	1.8720962
8584	104076-38-2	n2c1ccccc1sc2NCCCOc3cccc(c3)CN4CCCCC4	Test	5.41	3.150581
8585	104151-78-2	O=C(OC)c1c(no[n+]1([O-]))C	Test	0.69	0.1681874
8586	104151-90-8	O=C(OC)c1no[n+]([O-])c1C	Test	0.56	0.1681874
8587	104182-04-9	O=C(c1ccc(F)cc1)CCN3CCC(O)(c2ccc(cc2)Cl)CC3	Test	3.24	3.5210671
8588	104294-16-8	O(c1ccc(cc1Cl)Cl)c2c(cc(cc2Cl)Cl)Cl	Test	6.11	5.215121
8589	104383-17-7	Fc4ccc(OCC(O)CN3CCC(N(c2nc1ccccc1s2)C)CC3)cc4	Test	4.61	2.7388155
8590	104411-79-2	OC(COc1ccccc1)CNCC(O)COc2ccccc2	Test	2.52	1.604626
8591	104437-96-9	O=S(=O)(N)c1ccc(s1)SCCO	Test	0.38	-0.014843368
8592	104437-99-2	O=S(=O)(N)c1ccc(s1)SCCCO	Test	0.85	0.33837774
8593	104438-00-8	O=S(=O)(N)c1ccc(s1)S(=O)(=O)CCO	Test	-0.54	-1.336886
8594	104438-02-0	O=S(=O)(N)c1ccc(s1)S(=O)(=O)CCCO	Test	-0.36	-0.983665
8595	104438-04-2	O=C(OCCCS(=O)(=O)c1ccc(s1)S(=O)(=O)N)C	Test	0.17	-0.35986337
8596	104438-05-3	O=C(OCCCS(=O)(=O)c1ccc(s1)S(=O)(=O)N)COC	Test	-0.14	-0.80480736
8597	104608-36-8	O=C1N(CCC1)P(=O)(OCC)Cc2ccc(cc2)c4nc3ccccc3s4	Test	3.0	2.4535637
8598	104662-93-3	O=C(OC)Nc2nc1cc(ccc1n2(C(=O)OC))C(=O)c3ccccc3	Test	2.47	3.4118087
8599	104668-67-9	O=C(Nc1ccc(c(c1)C(F)(F)F)[N+](=O)[O-])C(C)C(F)(F)F	Test	3.71	3.472814
8600	104697-84-9	O=C(O[Sn](c1ccccc1)(c2ccccc2)c3ccccc3)COc4ccccc4	Test	2.37	5.767143
8601	104732-07-2	O=C2c3c(O)cc(O)cc3(OC(c1cccc(O)c1)C2)	Test	2.61	1.0626416
8602	104764-52-5	O=C1C=CN(C=C1(O))CCC	Test	-0.17	-0.18390223
8603	104764-53-6	O=C1C=CN(C=C1(O))C(C)C	Test	-0.02	-0.18390223
8604	104764-54-7	O=C1C=CN(C=C1(O))CCCC	Test	0.72	0.13330603
8605	104795-66-6	O=C(Nc1nnn[nH]1)c3c(OC(C)C)c2cc(OC)ccc2s3	Test	1.78	2.3855429
8606	104901-18-0	N#CC(C#N)=NNc1c(cccc1C)C	Test	2.8	1.1335399
8607	104946-50-1	O1c3ccccc3(OCCOCCOCCOCCOCCOCCOc2ccccc2(OCC1))	Test	1.63	-0.21020626
8608	104946-54-5	O1c3ccccc3(OCCOCCOCCOCCOCCOCCOCCOc2ccccc2(OCC1))	Test	1.82	-0.5415355
8609	104946-62-5	O1c2ccccc2(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCC1)	Test	-0.09	-1.405784
8610	104958-85-2	O=C(NCCO)Cn1nc(nc1)[N+](=O)[O-]	Test	-1.59	0.03906281
8611	104958-86-3	O=[N+]([O-])c1ncn(n1)CC(O)COC	Test	-0.49	0.46243605
8612	104958-88-5	O=[N+]([O-])c1ncn(n1)CC(O)COCC	Test	-0.07	0.81565714
8613	104958-92-1	O=[N+]([O-])c1ncn(n1)CC(O)CN2CC2	Test	-0.72	0.81565714
8614	104958-94-3	O=[N+]([O-])c1ncn(n1)CC(O)CCl	Test	0.05	1.2107654
8615	105024-66-6	Fc2ccc(cc2(Oc1ccccc1))CCC[Si](c3ccc(OCC)cc3)(C)C	Test	8.2	5.97677
8616	105217-56-9	OC(COCCc1ccccc1)CNC(C)C	Test	1.76	1.9365811
8617	105217-57-0	OC(COCCOc1ccccc1)CNC(C)C	Test	1.63	1.3967507
8618	105217-58-1	OC(COCC=Cc1ccccc1)CNC(C)C	Test	2.15	2.102353
8619	105412-23-5	FC(F)(F)C(F)(F)C(F)(F)CNC(NC)=S	Test	1.99	2.124569
8620	105412-24-6	O=[N+]([O-])c1ccc(OCCCS(=O)C)cc1	Test	0.93	1.6909244
8621	105412-25-7	O=[N+]([O-])c1ccc(OCCC)cc1S(=O)(=O)C	Test	1.1	1.510453
8622	105412-26-8	O=[N+]([O-])c1ccc(OCCCS(=O)(=O)N)cc1	Test	0.97	0.9919321
8623	105412-27-9	O=C(OCCCCC(=O)N)c1ccccc1	Test	1.39	1.9030949
8624	105456-57-3	O=S(=O)(c1ccc(N)cc1)c2ccc(cc2Cl)Cl	Test	3.12	2.998459
8625	105456-58-4	O=S(=O)(c1ccc(N)cc1)c2ccc(cc2C)C	Test	2.71	2.7304592
8626	105456-59-5	O=S(=O)(c1ccc(N)cc1)c2ccc(OC)cc2(OC)	Test	1.64	1.4029648
8627	105456-60-8	O=S(=O)(c1ccc(N)cc1)c2ccc(O)cc2(O)	Test	1.29	0.8675818
8628	105456-64-2	O=S(=O)(c1ccc(N)cc1)c2c(OC)cc(OC)cc2(OC)	Test	1.03	0.887145
8629	105456-65-3	O=S(=O)(c1ccc(N)cc1)c2c(O)cc(O)cc2(O)	Test	1.53	0.09562467
8630	105512-06-9	O=C(OCC#C)C(Oc2ccc(Oc1ncc(cc1(F))Cl)cc2)C	Test	3.9	2.9260914
8631	105784-83-6	O=C1NC(=O)N(C=C1I)C2OC(CO)CC2	Test	-0.61	0.390706
8632	105801-48-7	O=C(NC1c2ccccc2(OC1))CN3CCCCC3	Test	2.3	1.3085227
8633	105801-49-8	O=C(NC1c2ccccc2(OC1))CN3CCOCC3	Test	0.81	0.26472166
8634	105801-50-1	O=C(NC1c2cc(ccc2(OC1))Cl)CN(CC)CC	Test	2.88	1.9685227
8635	105801-51-2	O=C(NC1c2cc(ccc2(OC1))Cl)CN(CCCC)CCCC	Test	4.44	2.9310563
8636	105801-52-3	O=C(NC1c2cc(ccc2(OC1))Cl)CN3CCCC3	Test	2.47	1.5765227
8637	105801-53-4	O=C(NC1c2cc(ccc2(OC1))Cl)CN3CCCCC3	Test	3.01	1.8259139
8638	105801-54-5	O=C(NC1c2cc(ccc2(OC1))Cl)CN3CCOCC3	Test	1.55	0.78885883
8639	105801-55-6	O=C(NC1c2cc(ccc2(OC1))C)CN(CC)CC	Test	2.69	1.7005227
8640	105801-56-7	O=C(NC1c2cc(ccc2(OC1))C)CN(CCCC)CCCC	Test	4.43	2.6630564
8641	105801-57-8	O=C(NC1c2cc(ccc2(OC1))C)CN3CCCC3	Test	2.24	1.3085227
8642	105801-58-9	O=C(NC1c2cc(ccc2(OC1))C)CN3CCCCC3	Test	2.78	1.5579139
8643	105801-59-0	O=C(NC1c2cc(ccc2(OC1))C)CN3CCOCC3	Test	1.38	0.5208588
8644	105801-60-3	O=C(NC1c2ccc(OC)cc2(OC1))CN(CCCC)CCCC	Test	4.24	2.1433926
8645	105801-62-5	O=C(NC1c2ccc(OC)cc2(OC1))CN3CCCCC3	Test	2.41	1.0382501
8646	105801-63-6	O=C(NC1c2ccc(OC)cc2(OC1))CN3CCOCC3	Test	0.92	0.016901737
8647	105801-65-8	O=C(NC1c2ccccc2(OC1))CN(CC)CC	Test	2.2	1.4443854
8648	105801-66-9	O=C(NC1c2ccccc2(OC1))CN(CCCC)CCCC	Test	4.15	2.4307117
8649	105801-67-0	O=C(NC1c2ccccc2(OC1))CN3CCCC3	Test	1.76	1.0523854
8650	105951-31-3	O=C2c1cc(sc1SCC2)S(=O)(=O)N	Test	0.74	-0.015529711
8651	105951-32-4	O=C2c1c(cc(s1)S(=O)(=O)N)SCC2	Test	0.91	-0.015529711
8652	105951-35-7	O=C2c1cc(sc1S(=O)(=O)CC2)S(=O)(=O)N	Test	-0.04	-1.3314605
8653	105951-36-8	O=S2c1cc(sc1C(O)CC2)S(=O)(=O)N	Test	-1.01	-0.8031935
8654	105951-39-1	O=C2c1c(cc(s1)S(=O)(=O)N)S(=O)(=O)CC2	Test	-0.2	-1.3314605
8655	105951-71-1	O=S(=O)(N)c1cc2c(s1)S(=O)(=O)CCC2	Test	-0.16	-0.47970787
8656	105979-17-7	O=C(OC)C4=C(NC(=C(C(=O)OC2CN(Cc1ccccc1)CCC2)C4(c3cccc(c3)[N+](=O)[O-]))C)C	Test	4.61	3.4078937
8657	105983-46-8	O=[N+]([O-])c1[nH]c(nc1C)Br	Test	0.86	0.7944403
8658	105983-47-9	O=[N+]([O-])c1c(nc(n1C)Br)C	Test	0.82	1.1591887
8659	106206-96-6	O=C(OCN1C=C(F)C(=O)NC1(=O))OCC	Test	-0.04	0.8196169
8660	106206-97-7	O=C(OCN1C(=O)NC=C(F)C1(=O))OCC	Test	0.15	0.8196169
8661	106219-34-5	O=C(Oc1ccccc1)OCN2C(=O)NC=C(F)C2(=O)	Test	1.11	2.0090234
8662	106220-81-9	O(c1cc(c(cc1Cl)Cl)Cl)c2c(cc(cc2Cl)Cl)Cl	Test	6.49	5.4526896
8663	106220-83-1	O(c1ccc(cc1Cl)Cl)c2c(cc(c(c2Cl)Cl)Cl)Cl	Test	6.84	5.4526896
8664	106231-36-1	O=C(ON=C1C(OCS1)(C)C)NC	Test	0.82	2.001812
8665	106231-37-2	O=C(ON=C1CSCCS1)NC	Test	0.49	2.4362547
8666	106231-39-4	O=C(ON=C1C(C)(C)SCCS1)NC	Test	1.51	3.1230001
8667	106231-45-2	O=C(ON=C1CSCS1)NC	Test	0.51	2.0585413
8668	106231-46-3	O=C(ON=C1C(C)SCS1)NC	Test	0.91	2.4362547
8669	106231-47-4	O=C(ON=C1C(C)(C)SCS1)NC	Test	1.31	2.789476
8670	106231-48-5	O=C(ON=C1CSC(C)(C)S1)NC	Test	1.33	2.789476
8671	106231-50-9	O=C(OCC(=O)NC)c1ccccc1	Test	0.99	1.3305882
8672	106231-51-0	O=C(OCC(=O)NCCC)c1ccccc1	Test	1.88	1.9030949
8673	106231-52-1	O=C(OCC(=O)NC(C)(C)C)c1ccccc1	Test	2.26	2.1749094
8674	106231-53-2	O=C(OCC(=O)NCC(=O)N)c1ccccc1	Test	0.09	0.385919
8675	106231-54-3	O=C(OCC(=O)N(C)C)c1ccccc1	Test	1.07	1.6220542
8676	106231-55-4	O=C(OCC(=O)N(CCC)CCC)c1ccccc1	Test	2.65	2.6946151
8677	106231-56-5	O=C(OCC(=O)N(C(C)C)C(C)C)c1ccccc1	Test	2.56	2.6946151
8678	106231-57-6	O=C(OCC(=O)N(CCCC)CCCC)c1ccccc1	Test	3.91	3.1872354
8679	106231-58-7	O=C(OCC(=O)N(CC=C)CC=C)c1ccccc1	Test	2.34	2.5323055
8680	106231-59-8	O=C(OCC(=O)N(C)CCO)c1ccccc1	Test	0.58	1.1154311
8681	106231-60-1	O=C(OCC(=O)N(CC)CCO)c1ccccc1	Test	0.93	1.3872455
8682	106231-61-2	O=C(OCC(=O)N(CCO)CCO)c1ccccc1	Test	0.17	0.61528844
8683	106231-62-3	O=C(OCC(=O)N(C)CC(=O)N)c1ccccc1	Test	0.08	0.66695964
8684	106231-63-4	O=C(OCC(=O)N(C)CC(=O)OCC)c1ccccc1	Test	1.56	1.6083428
8685	106231-64-5	O=C(OCC(=O)N(C)CC(=O)O)c1ccccc1	Test	0.67	1.0729597
8686	106231-67-8	O=C(OCC(=O)N1CCCCC1)c2ccccc2	Test	1.95	2.046478
8687	106231-68-9	O=C(OCC(=O)N1CCOCC1)c2ccccc2	Test	0.9	0.9952455
8688	106231-69-0	O=C(OCC(=O)N1CCCC1(C(=O)N))c2ccccc2	Test	0.2	0.8103427
8689	106293-84-9	O=C(ON=C1C(OC(C)S1)C)NC	Test	0.96	2.001812
8690	106319-38-4	O=S(=O)(N)c1cc2c(s1)SCCC2(O)	Test	0.68	0.070377745
8691	106319-42-0	O=S(=O)(N)c1cc2c(s1)S(=O)(=O)CC(O)C2	Test	-0.44	-1.251665
8692	106319-44-2	O=S(=O)(N)c2cc1c(C(O)CCS1)s2	Test	0.48	0.070377745
8693	106319-45-3	O=S(=O)(N)c2cc1c(C(O)CCS1(=O)(=O))s2	Test	-0.59	-1.251665
8694	106319-46-4	O=S(=O)(N)c2cc1c(CC(O)CS1(=O)(=O))s2	Test	-0.7	-1.251665
8695	106325-08-0	Fc1ccc(cc1)C3(OC3(c2ccccc2Cl))(Cn4ncnc4)	Test	3.44	4.3957553
8696	106335-79-9	O=S2c1c(cc(s1)S(=O)(=O)N)C(O)CC2	Test	-0.92	-0.8031935
8697	106362-29-2	Nc1cccc(c1)C2=CCN(C)CC2	Test	1.47	2.022613
8698	106362-30-5	Nc1ccc(cc1)C2=CCN(C)CC2	Test	1.48	2.022613
8699	106400-04-8	O=S(=O)(N)c1cc2c(s1)S(=O)(=O)CCC2(O)	Test	-0.35	-1.251665
8700	106848-84-4	O=C(OCC(Cc1cncn1C)C(C(=O)OCc2ccccc2)CC)CCC	Test	3.78	3.1624994
8701	106848-85-5	O=C(OCC(Cc1cncn1C)C(C(=O)OCc2ccccc2)CC)CCCCC	Test	4.75	3.5884776
8702	106848-86-6	O=C(OCc1ccc(cc1)C)C(CC)C(COC(=O)C(C)(C)C)Cc2cncn2C	Test	4.55	3.5884776
8703	107036-57-7	O=C1N=C(N)C(=CN1C2OC(CO)CC2)Br	Test	-0.5	0.24636154
8704	107036-62-4	O=C1N=C(N)C(F)=CN1C2OC(CO)CC2	Test	-1.09	-0.050855063
8705	107085-84-7	O=C(O)CCCCCC(=O)OCC(=O)C3(O)(CCC2C4CCC1=CC(=O)CCC1(C)C4(C(O)CC23(C)))	Test	3.26	2.2428114
8706	107103-97-9	FC(F)(F)CC(C)CCO	Test	1.61	2.1093228
8707	107115-73-1	O=C(c1ccccc1)c2c(cc3n2CCC3(C(=O)O))C	Test	2.85	1.7156966
8708	107115-74-2	O=C(O)C3c2cc(c(C(=O)c1ccc(F)cc1)n2CC3)C	Test	2.97	2.1060483
8709	107419-07-8	O=C(Oc1cccc(c1)C2(C(=O)CC)(CCN(C)CC2))C	Test	1.05	2.3892355
8710	107485-43-8	O=C(N)c1c(OC)cccc1Cl	Test	0.59	1.6449409
