Id	CAS	SMILES	Status	Experimental value	Predicted value
7812	84043-25-4	O=C(OCC2OC(N1C=C(C(=O)NC1(=O))I)CC2(O))CC	Test	0.68	-0.3556
7813	84043-26-5	O=C(OCC2OC(N1C=C(C(=O)NC1(=O))I)C2(O))CCC	Test	0.87	-0.155
7814	84043-27-6	O=C1NC(=O)N(C=C1I)C2OC(COC(=O)C(C)C)C2(O)	Test	0.83	-0.1487
7815	84043-28-7	O=C1NC(=O)N(C=C1I)C2OC(COC(=O)C(C)(C)C)C(O)C2	Test	1.34	0.5238
7816	84043-31-2	O=C(OCC2OC(N1C=C(C(=O)NC1(=O))I)CC2(O))c3ccccc3	Test	1.4	0.6418
7817	84052-69-7	O=C(OCC2OC(N1C=C(C(=O)NC1(=O))I)CC2(O))CCCC	Test	1.44	0.5568
7818	84057-95-4	O=C(Nc1c(cccc1C)C)C2N(CCC)CCCC2	Test	2.9	3.9607
7819	84057-96-5	Fc1ccc(cc1)CCOCCOc2ccc(OCC(O)CNC(C)C)cc2	Test	3.7	3.5949
7820	84064-38-0	O=C(O)CC(O)CC(O)CCC2C(C=CC1=CCCC(OC(=O)C(C)CC)C12)C	Test	3.6	3.3573
7821	84104-57-4	O=C4OC(OC(=O)C3=CCSC2N3(C(=O)C2(NC(=O)C(=NOC)c1nc(N)sc1)))c5ccccc45	Test	1.28	1.0108
7822	84123-05-7	O=C(c1nc(n(c1C)CC(O)C)[N+](=O)[O-])C	Test	0.37	0.5112
7823	84174-20-9	O=NN(C)Cc1ccc(OC)cc1	Test	1.62	1.6579
7824	84174-21-0	O=NN(C)Cc1ccc(F)cc1	Test	1.67	1.8798
7825	84174-22-1	O=NN(C)Cc1ccc(cc1)Cl	Test	2.19	2.3387
7826	84174-23-2	N#Cc1ccc(cc1)CN(N=O)C	Test	0.95	1.5532
7827	84174-24-3	O=NN(C)Cc1ccc(cc1)[N+](=O)[O-]	Test	0.82	1.5687
7828	84199-91-7	O=C(N)CCc1ncccc1	Test	-0.27	0.1797
7829	84199-97-3	O=C(N)CCCCc1ncccc1	Test	0.38	1.0921
7830	84199-99-5	O=C(N)CCc1cnccc1	Test	-0.26	0.1726
7831	84200-01-1	O=C(N)CCCc1cnccc1	Test	-0.08	0.6288
7832	84200-03-3	OCCCCCc1cnccc1	Test	1.41	1.7647
7833	84200-04-4	O=C(N)CCCCc1cnccc1	Test	0.4	1.085
7834	84200-05-5	n1cccc(c1)CCCCCN	Test	1.41	1.4751
7835	84200-07-7	O=C(N)CCc1ccncc1	Test	-0.25	0.1726
7836	84200-11-3	O=C(N)CCCCc1ccncc1	Test	0.42	1.085
7837	84226-14-2	O=C(NCC1N(CC)CCC1)c2c(OC)ccc(c2(O))Br	Test	2.0	2.4799
7838	84332-86-5	O=C1OC(C(=O)OCC)(C(=O)N1c2cc(cc(c2)Cl)Cl)C	Test	3.15	3.3148
7839	84368-16-1	O=C(OC)C2C(C=C1C(=O)SCC1)C2(C)(C)	Test	2.33	1.9188
7840	84397-27-3	O=C(OCC5C=2C(=O)C(Nc1cnc(OC)cc1)=C(C(=O)C=2N4CC3NC3C45(OC))C)N	Test	0.59	-0.1295
7841	84408-37-7	OCCOCn2cnc1cnc(nc12)N	Test	-1.08	-1.0815
7842	84472-85-5	[N-]=[N+]=NC1CC(OC1(CO))N2C=CC(=O)NC2(=O)	Test	-0.32	-2.6677
7843	84472-89-9	[N-]=[N+]=NC1CC(OC1(CO))N2C=CC(=NC2(=O))N	Test	-0.7	-2.6131
7844	84496-56-0	O=C(Nc1ccccc1)C(Oc2ccc(c(c2Cl)C)Cl)C	Test	4.8	4.8559
7845	84625-61-6	O=C1N(N=CN1c2ccc(cc2)N7CCN(c6ccc(OCC3OC(OC3)(c4ccc(cc4Cl)Cl)Cn5ncnc5)cc6)CC7)C(C)CC	Test	5.66	6.4321
7846	84640-21-1	O=C(OCc1ccc(cc1)C)N(C)C	Test	2.63	2.2926
7847	84640-22-2	O=C(OCc1ccc(F)cc1)N(C)C	Test	2.3	2.0119
7848	84640-23-3	O=C(OCc1cccc(OC)c1)N(C)C	Test	2.09	1.79
7849	84640-24-4	O=C(OCc1ccc(OC)cc1)N(C)C	Test	2.2	1.79
7850	84640-25-5	O=C(OCc1cccc(N)c1)N(C)C	Test	1.06	1.0598
7851	84640-26-6	O=C(OCc1cccc(c1)Cl)N(C)C	Test	2.82	2.4708
7852	84640-27-7	O=C(OCc1ccc(cc1)Cl)N(C)C	Test	2.93	2.4708
7853	84640-28-8	O=C(OCc1cccc(c1)N(C)C)N(C)C	Test	2.28	1.9686
7854	84640-29-9	O=C(OCc1cccc(OC(C)C)c1)N(C)C	Test	3.03	2.5163
7855	84640-30-2	O=C(OCc2ccc(OCc1ccccc1)cc2)N(C)C	Test	3.27	3.3735
7856	84640-31-3	O=C(OCc1ccc(cc1)[N+](=O)[O-])N(C)C	Test	1.95	1.7008
7857	84640-32-4	N#Cc1ccc(cc1)COC(=O)N(C)C	Test	1.67	1.6853
7858	84640-33-5	O=C(OCc1ccc(cc1)Br)N(C)C	Test	3.01	2.5548
7859	84640-34-6	O=C(OCc1ccc(cc1)I)N(C)C	Test	3.32	2.3846
7860	84640-35-7	O=C(OCc1ccc(cc1)C(F)(F)F)N(C)C	Test	3.08	2.7487
7861	84640-36-8	O=C(OCc2cccc(Oc1ccccc1)c2)N(C)C	Test	3.55	3.3666
7862	84640-38-0	O=C(Oc1ccc(cc1)COC(=O)N(C)C)N(C)C	Test	1.59	1.7759
7863	84640-39-1	O=C(OCc1ccc(cc1)SC)N(C)C	Test	2.86	2.3482
7864	84652-30-2	O=C(N)CC(NC(=O)C)C(=O)N	Test	-2.41	-2.4281
7865	84712-77-6	n1c(nc(nc1NC2CCCCC2)Cl)NCC	Test	3.63	3.7455
7866	84846-21-9	O=C(NCC)C2C1C=CC(C1)C2(C(=O)NCC)	Test	0.66	0.192
7867	84884-30-0	N#Cc1cc(cnc1N(C)C)c2ccncc2	Test	2.13	1.6274
7868	84952-60-3	c1ccc(cc1)C(CNC)CC	Test	2.82	2.4644
7869	84952-61-4	c1ccc(cc1)C(CNC)C(C)C	Test	3.12	2.7162
7870	84952-62-5	c1ccc(cc1)C(CNC)CC(C)C	Test	3.76	3.1724
7871	85033-96-1	O=C(Cc1ccccc1)S	Test	1.91	2.0965
7872	85078-20-2	O=[N+]([O-])C(CC)C(c1ccc(OC)cc1)c2ccc(OC)cc2	Test	4.45	4.4159
7873	85078-27-9	O=[N+]([O-])CC(c1ccc(OC)cc1)c2ccc(OC)cc2	Test	3.57	3.5147
7874	85093-33-0	O=C1NC(=O)N(C=C1(F))Cc2ccc(cc2)Cl	Test	1.64	1.352
7875	85093-35-2	O=C1NC(=O)N(C=C1(F))Cc2ccc(OC)cc2	Test	1.04	0.6712
7876	85179-34-6	O=CCC2CC(C(=O)C=CC3OC3(CC(OC(=O)CC(OC(=O)C)C(OC)C2(OC1OC(C)C(O)C(N(C)C)C1(O)))C))C	Test	0.3	0.2136
7877	85326-32-5	O=C(OCCCC)N1C=C(F)C(=O)NC1(=O)	Test	0.89	0.8601
7878	85432-35-5	O=C1NC(=O)C(C(=O)N1C(C)C)(CC)CC	Test	2.36	1.6769
7879	85432-36-6	O=C2NC(=O)C(c1ccccc1)(C(=O)N2C(C)C)CC	Test	2.58	2.2529
7880	85432-37-7	O=C1N=C(OC(C)C)NC(=O)C1(c2ccccc2)CC	Test	1.79	2.9548
7881	85432-38-8	O=C1N=C(OC(C)C)C(C(=O)N1)(CC)CC	Test	1.86	2.3788
7882	85432-39-9	O=C1N=C(OC(C)C)C(C(=O)N1)(c2ccccc2)CC	Test	2.22	2.9548
7883	85445-03-0	O=C1N=C(OC(C)C)NC(=O)C1(CC)CC	Test	1.44	2.3788
7884	85509-19-9	Fc1ccc(cc1)[Si](c2ccc(F)cc2)(C)Cn3ncnc3	Test	3.7	5.089
7885	85544-41-8	n1cc(c(nc1N)N)Cc2ccc(OCC)c(OC)c2	Test	1.34	1.9088
7886	85544-42-9	n1cc(c(nc1N)N)Cc2cc(OC)c(C=CC)c(OCC)c2	Test	2.65	2.8628
7887	85544-43-0	n1cc(c(nc1N)N)Cc2ccc(OC)c(c2)I	Test	2.09	2.1546
7888	85544-44-1	n1cc(c(nc1N)N)Cc2ccc(OC)c(N)c2	Test	0.76	0.8298
7889	85544-45-2	n1cc(c(nc1N)N)Cc2ccc(N)c(OC)c2	Test	0.49	0.8298
7890	85544-46-3	n1cc(c(nc1N)N)Cc2ccc(OC)c(c2)N(C)C	Test	1.68	1.7386
7891	85544-47-4	n1cc(c(nc1N)N)Cc2ccc(c(OC)c2)N(C)C	Test	1.87	1.7386
7892	85544-51-0	n1cc(c(nc1N)N)Cc2cc(ccc2(OC))Br	Test	2.44	2.3248
7893	85544-52-1	n1cc(c(nc1N)N)Cc2cc(OC)ccc2Br	Test	2.0	2.3248
7894	85544-53-2	n1cc(c(nc1N)N)Cc2cc(OC)c(cc2Br)Br	Test	3.17	3.0732
7895	85544-57-6	n1cc(c(nc1N)N)Cc2cc(OC)c(OC)c(OC)c2I	Test	1.79	2.1218
7896	85555-96-0	n1cc(c(nc1N)N)Cc2ccc(OC)c(OCCC)c2	Test	1.88	2.4325
7897	85623-70-7	[O-][N+](=Cc1ccc(F)cc1)C(C)(C)C	Test	1.42	0.6138
7898	85653-81-2	O=C1C=CN=C2C=C(C=CN12)C	Test	0.56	0.2077
7899	85653-87-8	O=C1C3=C(NC2N1C(=CCC2)C)CCC3	Test	1.2	1.1151
7900	85653-88-9	O=C2C3=C(NC1N2(C=C(C)CC1))CCC3	Test	1.22	1.0478
7901	85664-58-0	[O-][N+](=Cc1ccc(cc1)CC)C(C)(C)C	Test	2.19	1.3507
7902	85683-39-2	O=C1C(=NN=C(N1C)S)c2ccc(F)cc2	Test	2.38	2.1855
7903	85728-59-2	O=C(OC)CS(=O)c1ccc(cc1)[N+](=O)[O-]	Test	0.8	1.0749
7904	85729-23-3	O=C(NC)c2c[nH]c1ccccc12	Test	1.25	1.3316
7905	85785-20-2	O=C(N(CC)C(C)C(C)C)SCc1ccccc1	Test	4.6	4.2827
7906	85819-14-3	O=C(NCCCN(C)C)c1ccccc1(OC)	Test	1.27	1.2228
7907	85819-15-4	O=C(NCCCN(CC)CC)c1ccccc1(OC)	Test	1.76	1.9204
7908	85856-32-2	O=C(Nc1cccc(N)c1)Cc2ccccc2	Test	1.59	1.9029
7909	85872-51-1	O=C2c1[nH]c(nc1N(C(=O)N2CCC)CCC)c3ccc(cc3(N))Cl	Test	4.02	3.2821
7910	85873-47-8	O=C(NS(=O)(=O)c1ccc(cc1[N+](=O)[O-])C(F)(F)F)C(C)C	Test	3.1	2.4913
7911	85879-18-1	O=C(ON=Cc1ccc(c(c1)Cl)Cl)NC	Test	2.89	2.8562
7912	85879-19-2	O=C(ON=Cc2cccc(Oc1ccccc1)c2)NC	Test	3.12	3.0876
7913	85879-21-6	O=C(N)Nc1cccc(c1)SC	Test	1.57	1.2822
7914	85879-22-7	O=C(N)Nc2ccc(Oc1ccc(cc1)Br)cc2	Test	3.7	3.049
7915	85911-77-9	O=C(Nc1ccc(cc1)CCC)N(C)C	Test	2.55	2.5508
7916	85918-31-6	O(c1ccc(c(c1)Cl)Cl)c2ccc(c(c2Cl)Cl)Cl	Test	6.51	6.7122
7917	85918-33-8	O(c1ccccc1)c2c(cc(c(c2Cl)Cl)Cl)Cl	Test	5.88	6.0478
7918	85918-35-0	O(c1ccc(c(c1Cl)Cl)Cl)c2c(cccc2Cl)Cl	Test	6.11	6.7122
7919	85918-37-2	O(c1cc(c(cc1Cl)Cl)Cl)c2c(ccc(c2Cl)Cl)Cl	Test	6.47	7.3766
7920	85956-22-5	O=C3OC(CCC2C(C=CC1=CC(O)CC(OC(=O)C(C)CC)C12)C)CC(O)C3	Test	2.42	2.7406
7921	86017-96-1	N#CC(C#N)=NNc1ccc(cc1)C(=O)CCl	Test	2.15	1.8901
7922	86072-07-3	O=[N+]([O-])c1cnc(n1C)Cl	Test	0.62	0.8182
7923	86073-85-0	OC(c2cc(nc1ccccc12)C(C)(C)C)CCC3CCNCC3	Test	3.63	4.2673
7924	86230-36-6	O=C(Oc2cccc1c2(OC(C)(C)C1))N(C)SN(C(=O)c3ccccc3)C	Test	3.5	4.0703
7925	86230-37-7	O=C(Oc2cccc1c2(OC(C)(C)C1))N(C)SN(C(=O)c3ccc(cc3)Cl)C	Test	4.0	4.7347
7926	86230-38-8	O=C(Oc2cccc1c2(OC(C)(C)C1))N(C)SN(C(=O)c3ccccc3Cl)C	Test	4.1	4.7347
7927	86315-52-8	O=S(c3ccc(c1nc2cnccc2([nH]1))c(OC)c3)C	Test	1.25	1.5336
7928	86393-37-5	O=C(O)C1=CN(NC)c2cc(c(F)cc2(C1(=O)))N3CCN(C)CC3	Test	0.23	1.244
7929	86436-46-6	O=C1C=C3C(=CC=C1(OC))c2c(OC)c(O)c(OC)cc2CCC3(NC(=O)C(F)(F)F)	Test	1.67	2.5547
7930	86476-06-4	O=C(OCC5C=1C(=O)C(N)=C(C(=O)C=1N4CC3N(C(=O)OCc2ccccc2)C3C45(OC))C)N	Test	1.34	0.1954
7931	86479-06-3	O=C(NC(=O)c1c(F)cccc1(F))Nc2cc(c(OC(F)(F)C(F)F)c(c2)Cl)Cl	Test	5.68	5.6148
7932	86516-51-0	O=C(c1ccc(OC)cc1)CS(=O)(=O)c2ccc(cc2)C	Test	2.47	3.2951
7933	86552-09-2	O=S(=O)(c1ccc(N)cc1)c2ccc(cc2)N(C)C	Test	1.99	2.3482
7934	86569-89-3	O=C(ON=C(C)SC)N(C)SN(C(=O)OCCCCCCCCCC)C	Test	6.2	5.398
7935	86569-90-6	O=C(ON=C(C)SC)N(C)SN(C(=O)OC1CCCCC1)C	Test	3.6	3.1904
7936	86569-91-7	O=C(ON=C(C)SC)N(C)SN(C(=O)C)C	Test	1.3	0.6889
7937	86569-92-8	O=C(ON=C(C)SC)N(C)SN(C(=O)CC)C	Test	1.6	1.3558
7938	86569-93-9	O=C(ON=C(C)SC)N(C)SN(C(=O)CCC)C	Test	2.2	1.812
7939	86569-94-0	O=C(ON=C(C)SC)N(C)SN(C(=O)C(C)C)C	Test	2.2	1.8183
7940	86569-95-1	O=C(ON=C(C)SC)N(C)SN(C(=O)C)CCCC	Test	2.4	2.0176
7941	86569-98-4	O=C(Oc2cccc1c2(OC(C)(C)C1))N(C)SN(C(=O)OC(C)(C)C)C	Test	4.3	3.9805
7942	86570-00-5	O=C(Oc2cccc1c2(OC(C)(C)C1))N(C)SN(C(=O)CC)C	Test	3.2	3.0729
7943	86570-01-6	O=C(Oc2cccc1c2(OC(C)(C)C1))N(C)SN(C(=O)CCC)C	Test	3.8	3.5291
7944	86570-02-7	O=C(Oc2cccc1c2(OC(C)(C)C1))N(C)SN(C(=O)C(C)C)C	Test	3.6	3.5354
7945	86570-05-0	O=C(Oc2cccc1c2(OC(C)(C)C1))N(C)SN(C(=O)c3ccc(cc3Cl)Cl)C	Test	4.9	5.3991
7946	86571-25-7	O=C(C=Cc1ccccc1)C(F)(F)F	Test	3.01	2.9763
7947	86598-92-7	n1cnn(c1)CC(=Nc2ccc(cc2Cl)Cl)SCc3ccc(cc3)Cl	Test	4.94	5.6884
7948	86678-86-6	O=C(NCc1ccccc1)CCC(C)C3CCC4C5C(O)CC2CC(O)CCC2(C)C5(CC(O)C34(C))	Test	3.54	4.0746
7949	86763-47-5	O=C(N(c1c(cccc1CC)C)COC(C)C)CCl	Test	3.5	3.9086
7950	86811-58-7	O=C(NC(=O)c1c(F)cccc1(F))Nc3ccc(c(Oc2ncc(cc2Cl)C(F)(F)F)c3)Cl	Test	5.1	6.0255
7951	86811-82-7	O(c1ccc(cc1)Br)[Si]23(OCCN(CCO2)CCO3)	Test	0.58	3.5666
7952	86825-39-0	O(c1cccc(c1)Cl)[Si]23(OCCN(CCO2)CCO3)	Test	0.46	3.4826
7953	86845-62-7	O=[N+]([O-])c1nc(c(nc1(N))NCCO)Cl	Test	0.12	0.4757
7954	86880-51-5	N#Cc2ccccc2(OCC(O)CNCCNC(=O)Cc1ccc(O)cc1)	Test	0.92	1.4087
7955	86886-77-3	O=C(Nc1ccc(c(c1)Cl)Cl)CCc2ccccc2	Test	4.85	4.4345
7956	86943-77-3	c1ccc2c(c1)C3CC(NCCC)C2C3	Test	3.22	2.8643
7957	86943-78-4	c1ccc2c(c1)C3CC(NCC)C2C3	Test	2.67	2.3406
7958	86943-80-8	O2C3c1ccccc1C2C(NC)C3	Test	0.93	0.9574
7959	86988-90-1	[O-][n+]1onc(c1C)Cl	Test	1.02	-0.0359
7960	86992-69-0	c1ccc2c(c1)C3CCC2C3(NC)	Test	2.37	2.0593
7961	87051-43-2	O=C2C(=C(N=C1N2(C=CS1))C)CCN5CCC(=C(c3ccc(F)cc3)c4ccc(F)cc4)CC5	Test	5.2	5.0472
7962	87072-64-8	O=C(N(N=Nc1ccc(cc1)CC)C)C	Test	3.36	2.9403
7963	87072-65-9	O=C(N(N=Nc1ccc(F)cc1)C)C	Test	2.77	2.2034
7964	87130-18-5	O=C(OC)Nc1ccc(OCC)c(OCC)c1	Test	2.1	2.2584
7965	87130-19-6	O=C(OCC)Nc1ccc(OCC)c(OCC)c1	Test	2.54	2.6072
7966	87130-20-9	O=C(OC(C)C)Nc1ccc(OCC)c(OCC)c1	Test	2.91	2.9847
7967	87130-27-6	O=C(OCC=C)Nc1ccc(OCC)c(OCC)c1	Test	2.75	2.8752
7968	87130-34-5	O=C(OCC#C)Nc1ccc(OCC)c(OCC)c1	Test	2.68	3.4506
7969	87130-47-0	O=C(OC(CBr)CBr)Nc1ccc(OCC)c(OCC)c1	Test	3.5	3.9065
7970	87130-55-0	O=C(OC(COC)CCl)Nc1ccc(OCC)c(OCC)c1	Test	2.82	2.8214
7971	87130-56-1	N#CCCOC(=O)Nc1ccc(OCC)c(OCC)c1	Test	2.07	2.2372
7972	87130-88-9	O=C(OCCC)Nc1ccc(OCC)c(OCC)c1	Test	2.93	3.1309
7973	87154-30-1	O=P1(OCCCN1(Cl))(N(CCCl)CCCl)	Test	1.94	0.7336
7974	87237-48-7	O=C(OCCOCC)C(Oc2ccc(Oc1ncc(cc1Cl)C(F)(F)F)cc2)C	Test	4.33	4.8849
7975	87269-97-4	O=C(O)C(NC(C(=O)N1C(C(=O)O)CC2CCCC12)C)CCc3ccccc3	Test	0.22	2.708
7976	87340-61-2	O=C(OCc1ccc(cc1)C(=O)N)N(C)C	Test	0.77	0.8086
7977	87359-11-3	n1ccc2[nH]c(nc2(c1))c3ccc(OC)cc3(OC)	Test	2.56	2.0872
7978	87359-63-5	n1ccc2[nH]c(nc2(c1))c3ccc(OC)cc3(OCCCCl)	Test	3.53	2.8148
7979	87365-63-7	O=C(Oc1cc(OCC#C)c(cc1Cl)Cl)N2CCCC2	Test	3.82	4.7651
7980	87374-78-5	O=C(Oc1cc(OCC#C)c(cc1Cl)Cl)N2CCCCC2	Test	4.25	5.2213
7981	87418-35-7	FC1CC(OC1(CO))n3cnc2c(ncnc23)N	Test	0.08	-0.3138
7982	87469-33-8	O=C2Nc1c(ncn1CC=C)C(=N)N2C	Test	-0.57	-0.0468
7983	87469-41-8	O=C2Nc1c(ncn1CCOC)C(=N)N2C	Test	-0.96	-0.7945
7984	87469-43-0	O=C2Nc1c(ncn1CCOCC)C(=N)N2C	Test	-0.4	-0.4457
7985	87469-44-1	O=C1Nc2ncn(c2(C(=N)N1C))CCOCC	Test	-1.1	-0.1682
7986	87469-45-2	O=C2Nc1c(ncn1CCSCC)C(=N)N2C	Test	0.0	0.299
7987	87469-46-3	O=C1Nc2ncn(c2(C(=N)N1C))CCSCC	Test	-0.13	0.5765
7988	87469-47-4	O=C2Nc1c(ncn1CCOC=C)C(=N)N2C	Test	-0.24	-0.7103
7989	87469-54-3	O=C1Nc2ncn(c2(C(=N)N1C))CCOc3ccc(cc3)Br	Test	1.25	1.9945
7990	87469-62-3	O=C1Nc2ncn(c2(C(=N)N1C))Cc3ccccc3	Test	0.07	1.1974
7991	87469-68-9	O=C2Nc1c(ncn1CCOCOC)C(=N)N2C	Test	-1.52	-0.9431
7992	87546-18-7	O=C(OCCCCC)COc1cc(c(F)cc1Cl)N2C(=O)C3=C(C2(=O))CCCC3	Test	4.99	5.3809
7993	87586-46-7	O1c3ccccc3(OCCOCCOCCOCCOCCOCCOc2ccccc2(OCCOCCOCC1))	Test	1.45	2.3153
7994	87653-22-3	O=C(NC)NCCCCN1N=C(C=CC1(=O))c2ccccc2	Test	1.23	1.3493
7995	87653-23-4	O=C(NCC)NCCCCN1N=C(C=CC1(=O))c2ccccc2	Test	1.83	1.6981
7996	87653-35-8	O=C1C=CC(=NN1CCCCNC(=O)N(C)C)c2ccccc2	Test	1.58	1.5552
7997	87653-49-4	O=C(N)NCCCCCCN1N=C(C=CC1(=O))c2ccccc2	Test	1.82	2.0558
7998	87666-25-9	O=C(NC)NCCN1N=C(C=CC1(=O))c2ccccc2	Test	0.39	0.7069
7999	87666-26-0	O=C(N)NCCCN1N=C(C=CC1(=O))c2ccccc2	Test	0.69	0.5634
8000	87666-27-1	O=C(NC)NCCCN1N=C(C=CC1(=O))c2ccccc2	Test	1.16	0.7693
8001	87666-28-2	O=C(NCC)NCCCN1N=C(C=CC1(=O))c2ccccc2	Test	1.68	1.1181
8002	87666-30-6	O=C1C=CC(=NN1CCCNC(=O)N(C)C)c2ccccc2	Test	1.61	0.9752
8003	87666-31-7	O=C(N)NCCCCN1N=C(C=CC1(=O))c2ccccc2	Test	1.21	1.1434
8004	87674-68-8	O=C(N(c1c(csc1C)C)C(C)COC)CCl	Test	2.15	2.4426
8005	87691-87-0	n2c(c1ccccc1s2)N3CCNCC3	Test	2.14	2.1648
8006	87714-68-9	O=C(OC)CON=C(c2cc(Oc1ccc(cc1Cl)C(F)(F)F)ccc2[N+](=O)[O-])C	Test	4.54	4.5232
8007	87743-55-3	O=C(OC)Nc1cccc(c1)C(=O)C	Test	1.63	1.3335
8008	87757-18-4	O=C(N1OCCC1)C(Oc3ccc(Oc2ncc(cc2Cl)Cl)cc3)C	Test	3.36	3.6746
8009	87764-56-5	O=C(Oc1cccc(c1)C2(C(=O)CC)(CCN(C)CC2))OCC	Test	1.29	3.2582
8010	87771-40-2	O=C(NCC(O)CO)c1c(c(C(=O)NCC(O)CO)c(c(c1I)N(C(=O)CO)CCO)I)I	Test	-2.98	-1.7911
8011	87789-49-9	Fc1nc(ncc1)N2CCNCC2	Test	0.97	0.7427
8012	87818-31-3	O(Cc1ccccc1C)C3CC2(OC3(C)(CC2))C(C)C	Test	4.62	3.6704
8013	87820-88-0	O=C2C(=C(O)CC(c1c(cc(cc1C)C)C)C2)C(=NOCC)CC	Test	4.46	3.7334
8014	87871-35-0	N=1C(=NC(N(C=1N)c2ccc(N)cc2)(C)C)N	Test	-0.59	0.2128
8015	87885-48-1	O=[N+]([O-])c1nccnc1(NCC(O)CO)	Test	-0.49	-0.7011
8016	87885-53-8	O=C(OC)c1nc(cnc1[N+](=O)[O-])NCC(O)CO	Test	-0.1	-0.4172
8017	88054-22-2	O=[N+]([O-])c1nc([nH]c1)C	Test	0.15	0.4529
8018	88058-85-9	Oc1ccc2c(c1)C3OCCN(CCC)C3(CC2)	Test	2.44	2.7847
8019	88095-60-7	n1cc(OCCC)c[nH]1	Test	1.42	1.1301
8020	88107-10-2	O=C(c2ccc(OCCCCc1nnn[nH]1)c(c2(O))CCC)C	Test	3.82	2.968
8021	88116-58-9	O=C(NC(CO)CO)c1c(c(C(=O)NC(CO)CO)c(c(c1I)N(C(=O)C)CCO)I)I	Test	-2.33	-1.3325
8022	88132-15-4	O=C(Nc1ccc(cc1)[N+](=O)[O-])N(OC)C	Test	1.74	0.8925
8023	88132-16-5	O=C(Nc1ccc(N)cc1)N(OC)C	Test	-0.16	0.2515
8024	88132-19-8	O=C(Nc1cccc(c1)[N+](=O)[O-])N(OC)C	Test	1.64	0.8925
8025	88132-20-1	N#CC(C#N)=Cc1ccc(cc1)NC(=O)N(OC)C	Test	2.19	1.1839
8026	88132-23-4	O=C(Nc1ccc(cc1)C(=O)C)N(OC)C	Test	1.22	0.738
8027	88132-24-5	O=C(Nc1ccc(F)cc1)N(OC)C	Test	1.46	1.2036
8028	88132-25-6	O=C(OCC)c1ccc(cc1)NC(=O)N(OC)C	Test	2.24	1.2023
8029	88132-26-7	O=C(Nc1ccc(cc1)C(=O)c2ccccc2)N(OC)C	Test	2.86	2.4932
8030	88132-31-4	O=C(Nc2ccc(OCCCCOc1ccccc1)cc2)N(OC)C	Test	3.57	3.2563
8031	88132-35-8	O=C(Nc2ccc3c1ccccc1Cc3(c2))N(OC)C	Test	3.67	2.6611
8032	88132-40-5	O=C(Nc1cccc(c1)CCCC)N(C)C	Test	3.23	3.007
8033	88132-41-6	O=C(Nc1ccc(cc1)C2CCCCC2)N(C)C	Test	3.83	3.3434
8034	88132-43-8	O=C(OC(CC(C)C)CC(C)C)c1ccc(cc1Cl)NC(=O)N(C)C	Test	5.15	4.8617
8035	88150-42-9	O=C(OC)C2=C(NC(=C(C(=O)OCC)C2(c1ccccc1Cl))COCCN)C	Test	3.0	1.5765
8036	88158-44-5	O=C1C=CC4(C(=C1)CCC3C5CCC(O)(C(=O)COC2OC(CO)C(O)C(O)C2(O))C5(C)(CC(O)C34))(C)	Test	0.19	-0.5532
8037	88203-03-6	O=C(N)c1ccccc1(NC(=O)C(Cl)Cl)	Test	1.68	1.1423
8038	88203-04-7	N#CCNc1ccccc1(C(=O)C)	Test	1.58	1.3615
8039	88203-05-8	N#CCNc1ccccc1(C(=O)N)	Test	0.5	0.6238
8040	88203-06-9	O=C(C)CNc1ccccc1(OC)	Test	1.49	1.3166
8041	88203-07-0	O=C(N)CNc1ccccc1(OC)	Test	0.78	0.7285
8042	88267-61-2	O=C(N)c1ccccc1(NCCO)	Test	-0.05	0.1404
8043	88267-62-3	O=C(N)c1ccccc1(NCCCO)	Test	0.7	0.2028
8044	88283-41-4	N(OC)=C(c1ccc(cc1Cl)Cl)Cc2cnccc2	Test	3.7	3.4187
8045	88437-14-3	O=C1C(=C(N=C2N1CCCC2)C)C	Test	0.6	1.1306
8046	88449-50-7	O=C(O)Cc1ccc(OC(C)C)c(OC)c1	Test	1.75	2.1627
8047	88485-37-4	FC(F)(F)C(=NOCC1OCCO1)c2ccc(cc2)Cl	Test	2.9	3.0505
8048	88491-49-0	O=C1C3=C(N=C2N1CCC2)CCC3	Test	0.22	0.8265
8049	88491-50-3	O=C1C3=C(N=C2N1CCC2)CCCC3	Test	0.83	1.2827
8050	88497-95-4	O=C(N)Nc1cccc(c1)S(=O)(=O)C	Test	-0.12	0.2664
8051	88511-47-1	O=C(N)c1cnncc1	Test	-0.96	-0.7858
8052	88511-48-2	O=C(N)c1ncccn1	Test	-1.2	-0.8449
8053	88530-27-2	O=C(N)C(NC(=O)C)CC23(CC1CC(CC(C1)C2)C3)	Test	1.9	1.2657
8054	88598-34-9	O=C(O)C3N2C(=O)C(NC(=O)Cc1ccc(cc1Cl)Cl)C2SC3(C)(C)	Test	3.3	2.6409
8055	88644-13-7	O=C(O)C3N2C(=O)C(NC(=O)C(NS(=O)(=O)C)c1ccccc1)C2SC3(C)(C)	Test	0.95	0.8004
8056	88671-89-0	N#CC(c1ccc(cc1)Cl)(Cn2ncnc2)CCCC	Test	2.94	3.7193
8057	88678-67-5	n1c(OC)cccc1N(C(Oc2cccc(c2)C(C)(C)C)=S)C	Test	5.18	5.5868
8058	88695-06-1	O=C1Nc3cc(c(cc3(C(=NC1)c2ccccc2(F)))Cl)Cl	Test	3.63	4.1397
